         gisjoin           tract_id City State stateabbr statedesc countyname placename                  placefips place_tractid           access2015
nbr.val       NA  1.58820000000e+04   NA    NA        NA        NA         NA        NA         15058.000000000000            NA  15058.0000000000000
nbr.null      NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA             0.000000000000            NA      0.0000000000000
nbr.na        NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA           824.000000000000            NA    824.0000000000000
min           NA 5.30132487394e-315   NA    NA        NA        NA         NA        NA         15003.000000000000            NA      2.9000000953674
max           NA 2.72127342952e-313   NA    NA        NA        NA         NA        NA       5553000.000000000000            NA     64.0999984741211
range         NA 2.66826018078e-313   NA    NA        NA        NA         NA        NA       5537997.000000000000            NA     61.1999983787537
sum           NA 2.18031061219e-309   NA    NA        NA        NA         NA        NA   42233039762.000000000000            NA 275899.0999567509280
median        NA 1.58115846524e-313   NA    NA        NA        NA         NA        NA       3260600.000000000000            NA     16.0000000000000
mean          NA 1.37281867029e-313   NA    NA        NA        NA         NA        NA       2804691.178244122770            NA     18.3224266142085
SE.mean       NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA         13228.471679999062            NA      0.0857641097672
CI.mean       NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA         25929.412409634813            NA      0.1681080797459
var           NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA 2635036507681.393554687500            NA    110.7588558486982
std.dev       NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA       1623279.553152011242            NA     10.5242033355831
coef.var      NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA             0.578773009215            NA      0.5743891656481
                arthritis2015            binge2015          bphigh2015             bpmed2015          cancer2015          casthma2015             chd2015
SE.mean      0.0061692449132     0.00788009410708     0.0204400141846     0.0147270217386     0.0269114567655     0.0124238094358     0.0314318151620
CI.mean      0.0120924195179     0.01544587791930     0.0400647453539     0.0288666324029     0.0527495065646     0.0243520751441     0.0616099215538
var          0.6044242344312     0.98614472008993     6.6349893704864     3.4443533734924    11.5014411297692     2.4512488804882    15.6897769485010
std.dev      0.7774472550799     0.99304819625732     2.5758473111748     1.8558969188757     3.3913774678984     1.5656464736613     3.9610323084394
coef.var     3.1937297545005     2.73676328065294     1.2168735932880     1.7210400322717     1.1058256779729     1.8065195370520     0.9960297310358
                    cog_2014R            amb_2014R            sc_2014R            ild_2014R           binge2015RR     cholscreen2015RR        dental2015RR
nbr.val   15881.0000000000000  15881.0000000000000 15881.0000000000000  15881.0000000000000   15058.0000000000000  15058.0000000000000  15058.000000000000
nbr.null    199.0000000000000    245.0000000000000  1289.0000000000000    503.0000000000000       0.0000000000000      0.0000000000000      0.000000000000
nbr.na        1.0000000000000      1.0000000000000     1.0000000000000      1.0000000000000     824.0000000000000    824.0000000000000    824.000000000000
min           0.0000000000000      0.0000000000000     0.0000000000000      0.0000000000000      56.7999992370605      5.5999984741211     13.400001525879
max         154.1000000000000    131.4000000000000    53.3000000000000    115.1000000000000      97.5000000000000     70.6000003814697     79.899999618530
range       154.1000000000000    131.4000000000000    53.3000000000000    115.1000000000000      40.7000007629395     65.0000019073486     66.499998092651
sum      211741.1000000000058 211816.8000000000175 84510.6000000000058 142749.1000000000058 1250314.7000012397766 417956.8000202178373 626093.999853133922
median       10.8000000000000     10.9000000000000     4.0000000000000      7.2000000000000      83.6000003814697     27.0999984741211     40.700000762939
mean         13.3329828096467     13.3377495119955     5.3214910899817      8.9886719979850      83.0332514278948     27.7564616828409     41.578828519932
SE.mean       0.0845507123484      0.0828255947163     0.0396435781402      0.0599441459223       0.0340754368337      0.0663044811802      0.111914194760
CI.mean       0.1657289828239      0.1623475566659     0.0777059080662      0.1174973226602       0.0667919980533      0.1299648424034      0.219365424867
var         113.5304574058128    108.9449168241536    24.9587906228583     57.0652073106069      17.4843767840378     66.1992478537003    188.598242477565
std.dev      10.6550672173296     10.4376681698622     4.9958773626720      7.5541516605511       4.1814323842480      8.1362920211667     13.733107531712
coef.var      0.7991510504026      0.7825659164220     0.9388115620596      0.8404079782024       0.0503585288103      0.2931314558079      0.330290872075
                checkup2015RR           corem2015RR           corew2015RR      m1hearing_2015R      m2hearing_2015R     m3hearing_2015R      f1hearing_2015R
nbr.val   15058.0000000000000   15013.0000000000000   15006.0000000000000 15881.00000000000000 15881.00000000000000 15881.0000000000000 15881.00000000000000
nbr.null      0.0000000000000       0.0000000000000       0.0000000000000 13806.00000000000000 12188.00000000000000  4453.0000000000000 14259.00000000000000
nbr.na      824.0000000000000     869.0000000000000     876.0000000000000     1.00000000000000     1.00000000000000     1.0000000000000     1.00000000000000
min          10.5999984741211      49.2999992370605      46.2000007629394     0.00000000000000     0.00000000000000     0.0000000000000     0.00000000000000
max          54.2000007629394      86.8999996185303      90.3999996185303    21.60000000000000    15.60000000000000    44.4000000000000    15.50000000000000
range        43.6000022888183      37.6000003814698      44.1999988555909    21.60000000000000    15.60000000000000    44.4000000000000    15.50000000000000
sum      468835.1998558043852 1064674.7000007627066 1082719.7001495359000  3865.60000000000036  7482.00000000000000 33048.9000000000015  2832.50000000000000
median       31.3000030517578      71.2000007629394      72.6000003814697     0.00000000000000     0.00000000000000     1.3000000000000     0.00000000000000
mean         31.1352902016074      70.9168520615975      72.1524523623575     0.24341036458661     0.47112902210188     2.0810339399282     0.17835778603363
SE.mean       0.0505491308397       0.0537556016289       0.0608912077342     0.00665295338448     0.00959881787743     0.0206109092950     0.00560546528141
CI.mean       0.0990824406777       0.1053675385620       0.1193542017194     0.01304054296600     0.01881477138340     0.0403997191468     0.01098734751654
var          38.4764218781449      43.3825362385008      55.6383341251041     0.70292146691776     1.46323253505250     6.7464009712032     0.49900072865616
std.dev       6.2029365528067       6.5865420547128       7.4591108133010     0.83840411909637     1.20964149029888     2.5973834855876     0.70639983625151
coef.var      0.1992252685824       0.0928769659571       0.1033798653972     3.44440599528390     2.56753762462397     1.2481216359581     3.96057751085973
              f2hearing_2015R     f3hearing_2015R      m1_vision_2015R     m2_vision_2015R     m3_vision_2015R      f1_vision_2015R     f2_vision_2015R
nbr.val  15881.00000000000000 15881.0000000000000 15881.00000000000000 15881.0000000000000 15881.0000000000000 15881.00000000000000 15881.0000000000000
nbr.null 12796.00000000000000  5951.0000000000000 13101.00000000000000 11445.0000000000000  5162.0000000000000 13181.00000000000000 11108.0000000000000
nbr.na       1.00000000000000     1.0000000000000     1.00000000000000     1.0000000000000     1.0000000000000     1.00000000000000     1.0000000000000
min          0.00000000000000     0.0000000000000     0.00000000000000     0.0000000000000     0.0000000000000     0.00000000000000     0.0000000000000
max         16.20000000000000    20.8000000000000    21.50000000000000    21.0000000000000    30.2000000000000    18.80000000000000    20.2000000000000
range       16.20000000000000    20.8000000000000    21.50000000000000    21.0000000000000    30.2000000000000    18.80000000000000    20.2000000000000
sum       5716.00000000000000 23343.0000000000000  5069.30000000000018  8914.3000000000011 30197.1000000000022  4832.00000000000000  9332.8999999999996
median       0.00000000000000     0.8000000000000     0.00000000000000     0.0000000000000     1.1000000000000     0.00000000000000     0.0000000000000
mean         0.35992695674076     1.4698696555633     0.31920533971412     0.5613185567659     1.9014608651848     0.30426295573327     0.5876770984195
SE.mean      0.00818747159313     0.0158976017027     0.00762717911851     0.0104721703524     0.0199499169373     0.00743203364105     0.0104511135064
CI.mean      0.01604837264336     0.0311611018565     0.01495013586541     0.0205266412577     0.0391040991803     0.01456762860339     0.0204853674521
var          1.06457792917316     4.0136645233115     0.92385909139718     1.7416113343464     6.3206250697687     0.87718900490534     1.7346145093300
std.dev      1.03178385777893     2.0034132183131     0.96117588993752     1.3197012291979     2.5140853346235     0.93658368814823     1.3170476488457
coef.var     2.86664790857018     1.3629869905338     3.01115229086811     2.3510735807513     1.3221862099061     3.07820479128354     2.2411076633542
             f3_vision_2015R        m1_cog_2015R        m2_cog_2015R        m3_cog_2015R        f1_cog_2015R        f2_cog_2015R        f3_cog_2015R
nbr.val  15881.0000000000000 15881.0000000000000 15881.0000000000000 15881.0000000000000 15881.0000000000000 15881.0000000000000 15881.0000000000000
nbr.null  4642.0000000000000  5186.0000000000000  2145.0000000000000  8838.0000000000000  9564.0000000000000  6571.0000000000000  2083.0000000000000
nbr.na       1.0000000000000     1.0000000000000     1.0000000000000     1.0000000000000     1.0000000000000     1.0000000000000     1.0000000000000
min          0.0000000000000     0.0000000000000     0.0000000000000     0.0000000000000     0.0000000000000     0.0000000000000     0.0000000000000
max         41.3000000000000    43.5000000000000    74.0000000000000    19.2000000000000    20.2000000000000    30.9000000000000    38.7000000000000
range       41.3000000000000    43.5000000000000    74.0000000000000    19.2000000000000    20.2000000000000    30.9000000000000    38.7000000000000
sum      33617.3000000000029 30972.4000000000015 58871.3000000000029 11997.1000000000004 13676.2000000000007 23593.0000000000000 61501.9000000000015
median       1.3000000000000     1.1000000000000     2.6000000000000     0.0000000000000     0.0000000000000     0.7000000000000     2.8000000000000
mean         2.1168251369561     1.9502802090548     3.7070272652856     0.7554373150305     0.8611674327813     1.4856117372961     3.8726717461117
SE.mean      0.0218233257724     0.0208173482612     0.0315332233429     0.0104738220710     0.0128267633114     0.0174165383391     0.0313972451013
CI.mean      0.0427761929100     0.0408043629272     0.0618086930865     0.0205298788135     0.0251419104284     0.0341383898855     0.0615421603152
var          7.5634461160835     6.8822217413772    15.7911798335765     1.7421607674967     2.6128351357554     4.8172759623408    15.6552833462099
std.dev      2.7501720157262     2.6233988910147     3.9738117511498     1.3199093785168     1.6164266564727     2.1948293697554     3.9566757949331
coef.var     1.2991965976372     1.3451394721818     1.0719672305522     1.7472123129944     1.8770178654482     1.4773909727922     1.0216914973250
                m1_amb_2015R        m2_amb_2015R        m3_amb_2015R         f1_amb_2015R        f2_amb_2015R         f3_amb_2015R          m1_sc_2015R
nbr.val  15881.0000000000000 15881.0000000000000 15881.0000000000000 15881.00000000000000 15881.0000000000000  15881.0000000000000 15881.00000000000000
nbr.null 10654.0000000000000  1489.0000000000000  4448.0000000000000 13940.00000000000000 10354.0000000000000    965.0000000000000 12197.00000000000000
nbr.na       1.0000000000000     1.0000000000000     1.0000000000000     1.00000000000000     1.0000000000000      1.0000000000000     1.00000000000000
min          0.0000000000000     0.0000000000000     0.0000000000000     0.00000000000000     0.0000000000000      0.0000000000000     0.00000000000000
